"","ppg"
"7265",78.71702
"7266",78.69993
"7267",78.67307
"7268",78.63157
"7269",78.57542
"7270",78.51194
"7271",78.44846
"7272",78.40208
"7273",78.41184
"7274",78.56077
"7275",78.93431
"7276",79.588615
"7277",80.48707
"7278",81.51003
"7279",82.48173
"7280",83.21904
"7281",83.617
"7282",83.665825
"7283",83.4461
"7284",83.072556
"7285",82.64774
"7286",82.24002
"7287",81.881134
"7288",81.57839
"7289",81.31228
"7290",81.075455
"7291",80.86549
"7292",80.69459
"7293",80.567635
"7294",80.49195
"7295",80.45289
"7296",80.43824
"7297",80.42603
"7298",80.40406
"7299",80.34791
"7300",80.2478
"7301",80.10376
"7302",79.920654
"7303",79.71313
"7304",79.50317
"7305",79.30541
"7306",79.12962
"7307",78.98314
"7308",78.86595
"7309",78.77562
"7310",78.712135
"7311",78.677956
"7312",78.65598
"7313",78.63645
"7314",78.61692
"7315",78.60227
"7316",78.59251
"7317",78.59739
"7318",78.6218
"7319",78.658424
"7320",78.70237
"7321",78.73411
"7322",78.75853
"7323",78.77806
"7324",78.819565
"7325",78.941635
"7326",79.24437
"7327",79.79614
"7328",80.618904
"7329",81.6321
"7330",82.69169
"7331",83.612114
"7332",84.24689
"7333",84.54719
"7334",84.55207
"7335",84.3592
"7336",84.071106
"7337",83.76837
"7338",83.492485
"7339",83.25567
"7340",83.02617
"7341",82.777145
"7342",82.5037
"7343",82.213165
"7344",81.92996
"7345",81.688255
"7346",81.50515
"7347",81.38064
"7348",81.29519
"7349",81.234146
"7350",81.17799
"7351",81.11452
"7352",81.024185
"7353",80.89967
"7354",80.73609
"7355",80.54078
"7356",80.33082
"7357",80.12329
"7358",79.93042
"7359",79.75464
"7360",79.603264
"7361",79.46899
"7362",79.35424
"7363",79.256584
"7364",79.168686
"7365",79.08324
"7366",78.99046
"7367",78.887924
"7368",78.77562
"7369",78.66331
"7370",78.551
"7371",78.44358
"7372",78.34348
"7373",78.24338
"7374",78.14084
"7375",78.03586
"7376",77.9382
"7377",77.86252
"7378",77.85031
"7379",77.979706
"7380",78.331276
"7381",78.93675
"7382",79.76929
"7383",80.71656
"7384",81.617455
"7385",82.31083
"7386",82.703896
"7387",82.79912
"7388",82.667274
"7389",82.41581
"7390",82.13504
"7391",81.89334
"7392",81.71267
"7393",81.58816
"7394",81.48318
"7395",81.356224
"7396",81.18288
"7397",80.96071
"7398",80.709236
"7399",80.465096
"7400",80.2649
"7401",80.13306
"7402",80.06958
"7403",80.05493
"7404",80.059814
"7405",80.0647
"7406",80.05005
"7407",80.0061
"7408",79.937744
"7409",79.852295
"7410",79.75952
"7411",79.66918
"7412",79.58129
"7413",79.4934
"7414",79.40063
"7415",79.30053
"7416",79.18089
"7417",79.044174
"7418",78.905014
"7419",78.77074
"7420",78.65354
"7421",78.553444
"7422",78.47532
"7423",78.40452
"7424",78.345924
"7425",78.28245
"7426",78.21164
"7427",78.12619
"7428",78.028534
"7429",77.91867
"7430",77.81613
"7431",77.76486
"7432",77.84787
"7433",78.17746
"7434",78.81224
"7435",79.742424
"7436",80.85817
"7437",81.988556
"7438",82.94072
"7439",83.58526
"7440",83.87579
"7441",83.86603
"7442",83.65606
"7443",83.34356
"7444",83.01396
"7445",82.71366
"7446",82.45731
"7447",82.22049
"7448",81.988556
"7449",81.739525
"7450",81.478294
"7451",81.2195
"7452",80.98268
"7453",80.77516
"7454",80.601814
"7455",80.46021
"7456",80.3357
"7457",80.22095
"7458",80.1062
"7459",79.98657
"7460",79.84497
"7461",79.68383
"7462",79.50561
"7463",79.31762
"7464",79.132065
"7465",78.958725
"7466",78.80492
"7467",78.66575
"7468",78.538795
"7469",78.42405
"7470",78.32151
"7471",78.23117
"7472",78.153046
"7473",78.07736
"7474",77.996796
"7475",77.91135
"7476",77.81857
"7477",77.713585
"7478",77.60128
"7479",77.48409
"7480",77.35958
"7481",77.2375
"7482",77.13252
"7483",77.07149
"7484",77.11055
"7485",77.34249
"7486",77.857635
"7487",78.69016
"7488",79.78638
"7489",81.01198
"7490",82.1741
"7491",83.08476
"7492",83.64385
"7493",83.8465
"7494",83.775696
"7495",83.53887
"7496",83.23613
"7497",82.94316
"7498",82.68925
"7499",82.47196
"7500",82.262
"7501",82.04227
"7502",81.79813
"7503",81.54177
"7504",81.29763
"7505",81.094986
"7506",80.94606
"7507",80.850845
"7508",80.78737
"7509",80.73121
"7510",80.65797
"7511",80.55543
"7512",80.41871
"7513",80.24536
"7514",80.05005
"7515",79.84497
"7516",79.63256
"7517",79.42016
"7518",79.219955
"7519",79.03441
"7520",78.86351
"7521",78.71458
"7522",78.5803
"7523",78.46067
"7524",78.345924
"7525",78.22873
"7526",78.11398
"7527",78.00168
"7528",77.891815
"7529",77.786835
"7530",77.69161
"7531",77.59884
"7532",77.51095
"7533",77.42306
"7534",77.33517
"7535",77.24483
"7536",77.14961
"7537",77.0544
"7538",76.964066
"7539",76.91524
"7540",76.9836
"7541",77.27657
"7542",77.89426
"7543",78.8513
"7544",80.059814
"7545",81.339134
"7546",82.4744
"7547",83.282524
"7548",83.6878
"7549",83.72686
"7550",83.49981
"7551",83.12627
"7552",82.703896
"7553",82.30106
"7554",81.951935
"7555",81.65652
"7556",81.40017
"7557",81.16579
"7558",80.95827
"7559",80.78493
"7560",80.65797
"7561",80.58961
"7562",80.57252
"7563",80.58961
"7564",80.61158
"7565",80.61158
"7566",80.567635
"7567",80.462654
"7568",80.29908
"7569",80.08667
"7570",79.84253
"7571",79.5935
"7572",79.35424
"7573",79.13451
"7574",78.93919
"7575",78.77074
"7576",78.624245
"7577",78.502174
"7578",78.397194
"7579",78.30686
"7580",78.221405
"7581",78.14572
"7582",78.0798
"7583",78.01877
"7584",77.97238
"7585",77.93088
"7586",77.88937
"7587",77.84787
"7588",77.79904
"7589",77.738
"7590",77.66964
"7591",77.591515
"7592",77.49386
"7593",77.38644
"7594",77.264366
"7595",77.16182
"7596",77.152054
"7597",77.35714
"7598",77.88693
"7599",78.7805
"7600",79.954834
"7601",81.234146
"7602",82.39384
"7603",83.24101
"7604",83.682915
"7605",83.74395
"7606",83.52178
"7607",83.13359
"7608",82.6746
"7609",82.21561
"7610",81.795685
"7611",81.42214
"7612",81.0901
"7613",80.797134
"7614",80.54322
"7615",80.33814
"7616",80.19165
"7617",80.111084
"7618",80.076904
"7619",80.062256
"7620",80.04028
"7621",79.98901
"7622",79.89624
"7623",79.76196
"7624",79.588615
"7625",79.38598
"7626",79.166245
"7627",78.94652
"7628",78.73899
"7629",78.551
"7630",78.382545
"7631",78.23117
"7632",78.09445
"7633",77.962616
"7634",77.840546
"7635",77.730675
"7636",77.642784
"7637",77.57931
"7638",77.54513
"7639",77.5378
"7640",77.54757
"7641",77.576866
"7642",77.61349
"7643",77.65255
"7644",77.69161
"7645",77.71847
"7646",77.72091
"7647",77.70382
"7648",77.67208
"7649",77.6379
"7650",77.63546
"7651",77.71114
"7652",77.95773
"7653",78.485085
"7654",79.361565
"7655",80.55543
"7656",81.94705
"7657",83.33135
"7658",84.48615
"7659",85.25277
"7660",85.59701
"7661",85.57259
"7662",85.29427
"7663",84.876785
"7664",84.420235
"7665",83.98566
"7666",83.595024
"7667",83.243454
"7668",82.916306
"7669",82.6038
"7670",82.29862
"7671",82.01297
"7672",81.77127
"7673",81.58572
"7674",81.449
"7675",81.35134
"7676",81.25613
"7677",81.13649
"7678",80.9778
"7679",80.77272
"7680",80.533455
"7681",80.2649
"7682",79.98169
"7683",79.69848
"7684",79.42016
"7685",79.15892
"7686",78.922104
"7687",78.71702
"7688",78.551
"7689",78.416725
"7690",78.31907
"7691",78.24338
"7692",78.18967
"7693",78.14572
"7694",78.11398
"7695",78.082245
"7696",78.05051
"7697",78.02121
"7698",77.996796
"7699",77.962616
"7700",77.92355
"7701",77.86984
"7702",77.79416
"7703",77.69894
"7704",77.58907
"7705",77.469444
"7706",77.37911
"7707",77.401085
"7708",77.65499
"7709",78.24582
"7710",79.1931
"7711",80.40406
"7712",81.685814
"7713",82.80888
"7714",83.58282
"7715",83.929504
"7716",83.89044
"7717",83.56817
"7718",83.089645
"7719",82.562294
"7720",82.05203
"7721",81.59792
"7722",81.197525
"7723",80.84352
"7724",80.52369
"7725",80.24536
"7726",80.02319
"7727",79.87671
"7728",79.80591
"7729",79.79126
"7730",79.80835
"7731",79.82056
"7732",79.80591
"7733",79.74975
"7734",79.64721
"7735",79.50561
"7736",79.32983
"7737",79.13451
"7738",78.93187
"7739",78.73167
"7740",78.553444
"7741",78.397194
"7742",78.2678
"7743",78.16281
"7744",78.082245
"7745",78.01877
"7746",77.962616
"7747",77.91135
"7748",77.86496
"7749",77.81857
"7750",77.77707
"7751",77.738
"7752",77.70138
"7753",77.662315
"7754",77.62081
"7755",77.56954
"7756",77.51339
"7757",77.44259
"7758",77.37179
"7759",77.30587
"7760",77.26925
"7761",77.34249
"7762",77.642784
"7763",78.28001
"7764",79.28588
"7765",80.58961
"7766",82.01297
"7767",83.32403
"7768",84.31281
"7769",84.86946
"7770",85.00862
"7771",84.823074
"7772",84.43488
"7773",83.966125
"7774",83.51446
"7775",83.12138
"7776",82.794235
"7777",82.51591
"7778",82.26444
"7779",82.020294
"7780",81.78592
"7781",81.57839
"7782",81.41238
"7783",81.29763
"7784",81.22194
"7785",81.17311
"7786",81.12184
"7787",81.05104
"7788",80.94606
"7789",80.799576
"7790",80.60914
"7791",80.394295
"7792",80.164795
"7793",79.937744
"7794",79.725334
"7795",79.53246
"7796",79.35912
"7797",79.20775
"7798",79.06859
"7799",78.941635
"7800",78.82933
"7801",78.73411
"7802",78.65354
"7803",78.58762
"7804",78.536354
"7805",78.49973
"7806",78.467995
"7807",78.44114
"7808",78.41428
"7809",78.38743
"7810",78.35325
"7811",78.30442
"7812",78.23605
"7813",78.16037
"7814",78.07492
"7815",78.00412
"7816",77.99924
"7817",78.16037
"7818",78.6218
"7819",79.4519
"7820",80.63111
"7821",82.020294
"7822",83.404594
"7823",84.54719
"7824",85.29183
"7825",85.609215
"7826",85.57015
"7827",85.29427
"7828",84.90364
"7829",84.49836
"7830",84.137024
"7831",83.83917
"7832",83.5877
"7833",83.34844
"7834",83.09453
"7835",82.81865
"7836",82.533
"7837",82.26444
"7838",82.0325
"7839",81.84451
"7840",81.685814
"7841",81.54421
"7842",81.392845
"7843",81.2195
"7844",81.01442
"7845",80.780045
"7846",80.52125
"7847",80.25025
"7848",79.974365
"7849",79.710686
"7850",79.466545
"7851",79.23949
"7852",79.03929
"7853",78.85863
"7854",78.69993
"7855",78.56077
"7856",78.43626
"7857",78.32395
"7858",78.22629
"7859",78.135956
"7860",78.05295
"7861",77.977264
"7862",77.91135
"7863",77.85275
"7864",77.80148
"7865",77.75754
"7866",77.713585
"7867",77.662315
"7868",77.60372
"7869",77.5378
"7870",77.46456
"7871",77.3962
"7872",77.33517
"7873",77.30587
"7874",77.38155
"7875",77.67696
"7876",78.30686
"7877",79.30785
"7878",80.6067
"7879",82.03494
"7880",83.35088
"7881",84.34455
"7882",84.90364
"7883",85.04768
"7884",84.876785
"7885",84.51545
"7886",84.09308
"7887",83.69268
"7888",83.36065
"7889",83.09453
"7890",82.862595
"7891",82.63554
"7892",82.39628
"7893",82.14969
"7894",81.917755
"7895",81.71999
"7896",81.57595
"7897",81.47341
"7898",81.392845
"7899",81.304955
"7900",81.19508
"7901",81.03883
"7902",80.84108
"7903",80.6067
"7904",80.35523
"7905",80.10376
"7906",79.86694
"7907",79.65209
"7908",79.46166
"7909",79.28832
"7910",79.13451
"7911",79.00511
"7912",78.90257
"7913",78.836655
"7914",78.80003
"7915",78.785385
"7916",78.768295
"7917",78.74143
"7918",78.68772
"7919",78.61204
"7920",78.519264
"7921",78.416725
"7922",78.3093
"7923",78.19699
"7924",78.082245
"7925",77.95773
"7926",77.8259
"7927",77.68185
"7928",77.53292
"7929",77.37179
"7930",77.21553
"7931",77.083694
"7932",77.049515
"7933",77.2375
"7934",77.76242
"7935",78.675514
"7936",79.91089
"7937",81.29519
"7938",82.59159
"7939",83.58282
"7940",84.14679
"7941",84.29084
"7942",84.11017
"7943",83.734184
"7944",83.282524
"7945",82.845505
"7946",82.4622
"7947",82.142365
"7948",81.8616
"7949",81.61013
"7950",81.36843
"7951",81.15846
"7952",80.987564
"7953",80.87038
"7954",80.80202
"7955",80.765396
"7956",80.726326
"7957",80.66041
"7958",80.54566
"7959",80.38209
"7960",80.17212
"7961",79.92798
"7962",79.66918
"7963",79.41039
"7964",79.16136
"7965",78.924545
"7966",78.70725
"7967",78.51194
"7968",78.3386
"7969",78.187225
"7970",78.06027
"7971",77.95773
"7972",77.86984
"7973",77.79172
"7974",77.72335
"7975",77.65499
"7976",77.58907
"7977",77.52804
"7978",77.471886
"7979",77.42794
"7980",77.39132
"7981",77.35714
"7982",77.32052
"7983",77.27657
"7984",77.22774
"7985",77.17403
"7986",77.11543
"7987",77.05684
"7988",77.00313
"7989",76.981155
"7990",77.0544
"7991",77.349815
"7992",77.996796
"7993",79.0515
"7994",80.45045
"7995",82.01785
"7996",83.50713
"7997",84.67902
"7998",85.39437
"7999",85.6556
"8000",85.56039
"8001",85.243
"8002",84.83528
"8003",84.437325
"8004",84.105286
"8005",83.84894
"8006",83.64141
"8007",83.441216
"8008",83.22148
"8009",82.9749
"8010",82.71366
"8011",82.46708
"8012",82.25956
"8013",82.09354
"8014",81.9617
"8015",81.83963
"8016",81.7029
"8017",81.53933
"8018",81.33669
"8019",81.0901
"8020",80.81178
"8021",80.51148
"8022",80.21118
"8023",79.91821
"8024",79.64721
"8025",79.40307
"8026",79.185776
"8027",78.992905
"8028",78.82201
"8029",78.66819
"8030",78.52659
"8031",78.39231
"8032",78.2678
"8033",78.153046
"8034",78.04562
"8035",77.943085
"8036",77.84787
"8037",77.75998
"8038",77.66964
"8039",77.574425
"8040",77.48409
"8041",77.39864
"8042",77.31808
"8043",77.24971
"8044",77.19356
"8045",77.13985
"8046",77.08858
"8047",77.03731
"8048",76.98604
"8049",76.93477
"8050",76.88594
"8051",76.84444
"8052",76.807816
"8053",76.8127
"8054",76.95186
"8055",77.366905
"8056",78.17746
"8057",79.40551
"8058",80.9485
"8059",82.58915
"8060",84.06134
"8061",85.14046
"8062",85.731285
"8063",85.88022
"8064",85.70199
"8065",85.34066
"8066",84.92317
"8067",84.54719
"8068",84.25178
"8069",84.04181
"8070",83.878235
"8071",83.70977
"8072",83.49737
"8073",83.228806
"8074",82.92363
"8075",82.61112
"8076",82.3328
"8077",82.1033
"8078",81.9202
"8079",81.75906
"8080",81.59548
"8081",81.41482
"8082",81.20241
"8083",80.95094
"8084",80.66773
"8085",80.35767
"8086",80.042725
"8087",79.73266
"8088",79.44213
"8089",79.17601
"8090",78.93675
"8091",78.7219
"8092",78.521706
"8093",78.3386
"8094",78.17258
"8095",78.01877
"8096",77.87961
"8097",77.75021
"8098",77.628136
"8099",77.51095
"8100",77.38888
"8101",77.261925
"8102",77.12764
"8103",76.99092
"8104",76.84444
"8105",76.69306
"8106",76.53437
"8107",76.37324
"8108",76.2121
"8109",76.04852
"8110",75.88495
"8111",75.72137
"8112",75.57
"8113",75.4284
"8114",75.29168
"8115",75.17937
"8116",75.125656
"8117",75.23308
"8118",75.63836
"8119",76.46357
"8120",77.72579
"8121",79.30297
"8122",80.953384
"8123",82.40116
"8124",83.42901
"8125",83.949036
"8126",84.02228
"8127",83.78302
"8128",83.38506
"8129",82.950485
"8130",82.56962
"8131",82.266884
"8132",82.039825
"8133",81.8616
"8134",81.70046
"8135",81.54665
"8136",81.40505
"8137",81.287865
"8138",81.21217
"8139",81.17799
"8140",81.17555
"8141",81.17311
"8142",81.15114
"8143",81.092545
"8144",80.990005
"8145",80.83864
"8146",80.64332
"8147",80.42115
"8148",80.181885
"8149",79.940186
"8150",79.7058
"8151",79.48608
"8152",79.28344
"8153",79.093
"8154",78.91966
"8155",78.76097
"8156",78.61692
"8157",78.49485
"8158",78.38987
"8159",78.29954
"8160",78.21896
"8161",78.14328
"8162",78.07004
"8163",78.00412
"8164",77.943085
"8165",77.88693
"8166",77.838104
"8167",77.79416
"8168",77.75021
"8169",77.70626
"8170",77.65255
"8171",77.593956
"8172",77.53048
"8173",77.46212
"8174",77.40841
"8175",77.44503
"8176",77.69161
"8177",78.277565
"8178",79.27123
"8179",80.62379
"8180",82.161896
"8181",83.63897
"8182",84.81087
"8183",85.52621
"8184",85.77768
"8185",85.65316
"8186",85.28695
"8187",84.81331
"8188",84.33967
"8189",83.92218
"8190",83.58282
"8191",83.302055
"8192",83.05058
"8193",82.80156
"8194",82.545204
"8195",82.2913
"8196",82.06912
"8197",81.89578
"8198",81.778595
"8199",81.7029
"8200",81.651634
"8201",81.5906
"8202",81.497826
"8203",81.356224
"8204",81.15602
"8205",80.89967
"8206",80.601814
"8207",80.28687
"8208",79.95972
"8209",79.63744
"8210",79.327385
"8211",79.029526
"8212",78.74387
"8213",78.4802
"8214",78.24338
"8215",78.03342
"8216",77.84787
"8217",77.68429
"8218",77.540245
"8219",77.41573
"8220",77.30343
"8221",77.19844
"8222",77.103226
"8223",77.01045
"8224",76.929886
"8225",76.85664
"8226",76.80049
"8227",76.76143
"8228",76.75166
"8229",76.81026
"8230",77.04219
"8231",77.57931
"8232",78.51194
"8233",79.823
"8234",81.373314
"8235",82.93584
"8236",84.25178
"8237",85.135574
"8238",85.53597
"8239",85.523766
"8240",85.22591
"8241",84.77913
"8242",84.300606
"8243",83.85626
"8244",83.47295
"8245",83.13847
"8246",82.828415
"8247",82.51835
"8248",82.19852
"8249",81.881134
"8250",81.59548
"8251",81.36111
"8252",81.1902
"8253",81.06813
"8254",80.97536
"8255",80.87282
"8256",80.743416
"8257",80.57252
"8258",80.35523
"8259",80.10376
"8260",79.82544
"8261",79.54467
"8262",79.26635
"8263",79.00755
"8264",78.77318
"8265",78.56321
"8266",78.380104
"8267",78.21652
"8268",78.07492
"8269",77.945526
"8270",77.81857
"8271",77.69405
"8272",77.56954
"8273",77.44015
"8274",77.30343
"8275",77.1667
"8276",77.02754
"8277",76.88594
"8278",76.76387
"8279",76.72236
"8280",76.86885
"8281",77.332726
"8282",78.17502
"8283",79.3518
"8284",80.71168
"8285",82.03006
"8286",83.07744
"8287",83.70977
"8288",83.90997
"8289",83.758606
"8290",83.370415
"8291",82.862595
"8292",82.3328
"8293",81.83475
"8294",81.3782
"8295",80.95827
"8296",80.570076
"8297",80.21118
"8298",79.90112
"8299",79.6643
"8300",79.5227
"8301",79.46166
"8302",79.4519
"8303",79.44457
"8304",79.40063
"8305",79.29809
"8306",79.13451
"8307",78.91722
"8308",78.65598
"8309",78.37522
"8310",78.08469
"8311",77.806366
"8312",77.55001
"8313",77.32052
"8314",77.12764
"8315",76.961624
"8316",76.824905
"8317",76.71259
"8318",76.6247
"8319",76.5539
"8320",76.49531
"8321",76.4416
"8322",76.387886
"8323",76.32441
"8324",76.25117
"8325",76.16815
"8326",76.0827
"8327",75.999695
"8328",75.9411
"8329",75.97528
"8330",76.226746
"8331",76.83467
"8332",77.87717
"8333",79.29809
"8334",80.91676
"8335",82.47196
