"","ppg"
"6009",88.33143
"6010",87.276726
"6011",86.063324
"6012",84.81087
"6013",83.614555
"6014",82.530556
"6015",81.58816
"6016",80.797134
"6017",80.16968
"6018",79.71801
"6019",79.45434
"6020",79.36889
"6021",79.43725
"6022",79.603264
"6023",79.80347
"6024",79.97925
"6025",80.08423
"6026",80.093994
"6027",79.99634
"6028",79.79614
"6029",79.500725
"6030",79.13695
"6031",78.71458
"6032",78.260475
"6033",77.79172
"6034",77.32784
"6035",76.87373
"6036",76.44648
"6037",76.04364
"6038",75.667656
"6039",75.31365
"6040",74.97917
"6041",74.6569
"6042",74.339516
"6043",74.05386
"6044",74.090485
"6045",74.92302
"6046",76.53925
"6047",78.84642
"6048",81.5613
"6049",84.281075
"6050",86.58091
"6051",88.17273
"6052",89.01991
"6053",89.21278
"6054",88.87343
"6055",88.12634
"6056",87.10582
"6057",85.94858
"6058",84.76936
"6059",83.65362
"6060",82.64286
"6061",81.75662
"6062",80.99977
"6063",80.37965
"6064",79.90845
"6065",79.59838
"6066",79.449455
"6067",79.43969
"6068",79.517815
"6069",79.63012
"6070",79.72289
"6071",79.764404
"6072",79.725334
"6073",79.59838
"6074",79.38598
"6075",79.08324
"6076",78.71458
"6077",78.29954
"6078",77.85031
"6079",77.3962
"6080",76.95186
"6081",76.53193
"6082",76.1413
"6083",75.78241
"6084",75.45525
"6085",75.15251
"6086",74.864426
"6087",74.581215
"6088",74.29801
"6089",74.03189
"6090",73.846344
"6091",73.92691
"6092",74.564125
"6093",75.965515
"6094",78.118866
"6095",80.80446
"6096",83.648735
"6097",86.20737
"6098",88.13367
"6099",89.2958
"6100",89.762115
"6101",89.654686
"6102",89.10292
"6103",88.23865
"6104",87.19371
"6105",86.09506
"6106",85.033035
"6107",84.06378
"6108",83.20439
"6109",82.45487
"6110",81.80301
"6111",81.25124
"6112",80.799576
"6113",80.45533
"6114",80.218506
"6115",80.08423
"6116",80.02319
"6117",79.99878
"6118",79.97681
"6119",79.920654
"6120",79.80347
"6121",79.61303
"6122",79.34692
"6123",79.01488
"6124",78.63157
"6125",78.204315
"6126",77.752655
"6127",77.28878
"6128",76.82735
"6129",76.383
"6130",75.97772
"6131",75.6115
"6132",75.29412
"6133",75.01579
"6134",74.76921
"6135",74.53971
"6136",74.322426
"6137",74.110016
"6138",73.90738
"6139",73.75357
"6140",73.763336
"6141",74.16861
"6142",75.21843
"6143",77.00557
"6144",79.42016
"6145",82.176544
"6146",84.874344
"6147",87.113144
"6148",88.6659
"6149",89.50332
"6150",89.71816
"6151",89.42275
"6152",88.744026
"6153",87.8114
"6154",86.75426
"6155",85.68246
"6156",84.67902
"6157",83.77814
"6158",82.98711
"6159",82.29862
"6160",81.7029
"6161",81.19508
"6162",80.78493
"6163",80.47242
"6164",80.255135
"6165",80.11597
"6166",80.025635
"6167",79.95239
"6168",79.87671
"6169",79.76929
"6170",79.61303
"6171",79.395744
"6172",79.11742
"6173",78.77562
"6174",78.38499
"6175",77.95285
"6176",77.49386
"6177",77.0251
"6178",76.558784
"6179",76.10712
"6180",75.68719
"6181",75.30877
"6182",74.97185
"6183",74.68131
"6184",74.42008
"6185",74.18082
"6186",73.951324
"6187",73.72671
"6188",73.51186
"6189",73.33364
"6190",73.29702
"6191",73.62661
"6192",74.57877
"6193",76.263374
"6194",78.60227
"6195",81.324486
"6196",84.034485
"6197",86.33921
"6198",87.9823
"6199",88.91737
"6200",89.21767
"6201",88.99306
"6202",88.358284
"6203",87.4403
"6204",86.36851
"6205",85.262535
"6206",84.210266
"6207",83.26055
"6208",82.425575
"6209",81.71023
"6210",81.10719
"6211",80.618904
"6212",80.24292
"6213",79.98169
"6214",79.82544
"6215",79.75464
"6216",79.73022
"6217",79.72045
"6218",79.70092
"6219",79.64233
"6220",79.52758
"6221",79.3518
"6222",79.11009
"6223",78.8098
"6224",78.45823
"6225",78.07004
"6226",77.662315
"6227",77.24727
"6228",76.84444
"6229",76.45869
"6230",76.09979
"6231",75.7702
"6232",75.46502
"6233",75.18669
"6234",74.93034
"6235",74.68864
"6236",74.461586
"6237",74.26139
"6238",74.14664
"6239",74.2736
"6240",74.864426
"6241",76.07538
"6242",77.90646
"6243",80.184326
"6244",82.60868
"6245",84.81331
"6246",86.51743
"6247",87.59411
"6248",88.07263
"6249",88.02869
"6250",87.555046
"6251",86.766464
"6252",85.78256
"6253",84.70588
"6254",83.63409
"6255",82.633095
"6256",81.74197
"6257",80.97536
"6258",80.34791
"6259",79.8645
"6260",79.537346
"6261",79.35668
"6262",79.310295
"6263",79.364006
"6264",79.466545
"6265",79.569084
"6266",79.63012
"6267",79.62035
"6268",79.52514
"6269",79.344475
"6270",79.09056
"6271",78.78294
"6272",78.4387
"6273",78.0676
"6274",77.68429
"6275",77.30587
"6276",76.94209
"6277",76.60273
"6278",76.28779
"6279",75.999695
"6280",75.72625
"6281",75.46258
"6282",75.21599
"6283",74.984055
"6284",74.80583
"6285",74.80583
"6286",75.18425
"6287",76.10712
"6288",77.61349
"6289",79.59838
"6290",81.80301
"6291",83.90021
"6292",85.58968
"6293",86.710304
"6294",87.24254
"6295",87.257195
"6296",86.84947
"6297",86.12924
"6298",85.22591
"6299",84.25178
"6300",83.29717
"6301",82.41581
"6302",81.64431
"6303",80.98268
"6304",80.43336
"6305",79.991455
"6306",79.656975
"6307",79.43481
"6308",79.31762
"6309",79.28588
"6310",79.310295
"6311",79.35912
"6312",79.38842
"6313",79.36889
"6314",79.27856
"6315",79.11253
"6316",78.87572
"6317",78.58762
"6318",78.26292
"6319",77.92111
"6320",77.574425
"6321",77.23262
"6322",76.910355
"6323",76.62226
"6324",76.36347
"6325",76.13641
"6326",75.928894
"6327",75.73846
"6328",75.55291
"6329",75.372246
"6330",75.20134
"6331",75.08171
"6332",75.11833
"6333",75.494316
"6334",76.3708
"6335",77.80148
"6336",79.68627
"6337",81.80301
"6338",83.844055
"6339",85.514
"6340",86.6395
"6341",87.19127
"6342",87.220566
"6343",86.82506
"6344",86.12436
"6345",85.26009
"6346",84.34699
"6347",83.47784
"6348",82.701454
"6349",82.039825
"6350",81.47341
"6351",80.987564
"6352",80.56275
"6353",80.198975
"6354",79.89624
"6355",79.67162
"6356",79.517815
"6357",79.432365
"6358",79.398186
"6359",79.38354
"6360",79.35912
"6361",79.30053
"6362",79.19554
"6363",79.029526
"6364",78.81224
"6365",78.54612
"6366",78.24582
"6367",77.91867
"6368",77.58907
"6369",77.279015
"6370",77.00313
"6371",76.77608
"6372",76.59052
"6373",76.4416
"6374",76.314644
"6375",76.19989
"6376",76.09247
"6377",75.98505
"6378",75.880066
"6379",75.775085
"6380",75.684746
"6381",75.665215
"6382",75.862976
"6383",76.44892
"6384",77.5378
"6385",79.114975
"6386",81.024185
"6387",83.00664
"6388",84.75716
"6389",86.03891
"6390",86.7567
"6391",86.939804
"6392",86.6688
"6393",86.063324
"6394",85.24544
"6395",84.33967
"6396",83.4461
"6397",82.63554
"6398",81.94461
"6399",81.36599
"6400",80.88258
"6401",80.479744
"6402",80.14282
"6403",79.85962
"6404",79.64233
"6405",79.48852
"6406",79.395744
"6407",79.344475
"6408",79.31518
"6409",79.28832
"6410",79.24437
"6411",79.166245
"6412",79.03441
"6413",78.856186
"6414",78.626686
"6415",78.35813
"6416",78.05783
"6417",77.738
"6418",77.40841
"6419",77.083694
"6420",76.77852
"6421",76.50019
"6422",76.25849
"6423",76.053406
"6424",75.88739
"6425",75.75311
"6426",75.65789
"6427",75.58953
"6428",75.545586
"6429",75.51385
"6430",75.48455
"6431",75.45281
"6432",75.41619
"6433",75.386894
"6434",75.3991
"6435",75.57244
"6436",76.08026
"6437",77.07149
"6438",78.555885
"6439",80.42115
"6440",82.425575
"6441",84.25422
"6442",85.63851
"6443",86.451515
"6444",86.70298
"6445",86.47105
"6446",85.87045
"6447",85.033035
"6448",84.08087
"6449",83.11894
"6450",82.230255
"6451",81.46609
"6452",80.84108
"6453",80.35035
"6454",79.98169
"6455",79.71557
"6456",79.54711
"6457",79.4641
"6458",79.45434
"6459",79.50317
"6460",79.586174
"6461",79.66918
"6462",79.727776
"6463",79.744865
"6464",79.708244
"6465",79.61547
"6466",79.47143
"6467",79.28344
"6468",79.06615
"6469",78.82445
"6470",78.57053
"6471",78.3093
"6472",78.05295
"6473",77.806366
"6474",77.57931
"6475",77.37911
"6476",77.208206
"6477",77.066605
"6478",76.946976
"6479",76.839554
"6480",76.73945
"6481",76.63691
"6482",76.53925
"6483",76.4831
"6484",76.57099
"6485",76.961624
"6486",77.79172
"6487",79.080795
"6488",80.723885
"6489",82.49882
"6490",84.11749
"6491",85.333336
"6492",86.02182
"6493",86.187836
"6494",85.909515
"6495",85.3016
"6496",84.471504
"6497",83.543755
"6498",82.60868
"6499",81.74441
"6500",80.99489
"6501",80.37232
"6502",79.87671
"6503",79.500725
"6504",79.23216
"6505",79.07103
"6506",79.01976
"6507",79.061264
"6508",79.17357
"6509",79.32494
"6510",79.47387
"6511",79.58373
"6512",79.63744
"6513",79.61547
"6514",79.520256
"6515",79.35912
"6516",79.149155
"6517",78.907455
"6518",78.64866
"6519",78.39231
"6520",78.14572
"6521",77.91867
"6522",77.71603
"6523",77.540245
"6524",77.38888
"6525",77.25948
"6526",77.13985
"6527",77.02022
"6528",76.90303
"6529",76.7834
"6530",76.67841
"6531",76.654
"6532",76.84932
"6533",77.43282
"6534",78.49729
"6535",79.99878
"6536",81.76395
"6537",83.529106
"6538",84.998856
"6539",85.977875
"6540",86.41245
"6541",86.35386
"6542",85.90219
"6543",85.17464
"6544",84.28596
"6545",83.34356
"6546",82.44511
"6547",81.651634
"6548",80.990005
"6549",80.45777
"6550",80.04761
"6551",79.73998
"6552",79.5227
"6553",79.38842
"6554",79.33959
"6555",79.361565
"6556",79.432365
"6557",79.53002
"6558",79.61791
"6559",79.66918
"6560",79.66918
"6561",79.61547
"6562",79.50805
"6563",79.34936
"6564",79.15404
"6565",78.92699
"6566",78.68528
"6567",78.43626
"6568",78.19211
"6569",77.962616
"6570",77.7551
"6571",77.56954
"6572",77.41085
"6573",77.279015
"6574",77.171585
"6575",77.07637
"6576",76.99092
"6577",76.90059
"6578",76.81026
"6579",76.72968
"6580",76.71259
"6581",76.90059
"6582",77.45968
"6583",78.51194
"6584",80.025635
"6585",81.83719
"6586",83.6878
"6587",85.27474
"6588",86.36851
"6589",86.8983
"6590",86.91051
"6591",86.51011
"6592",85.804535
"6593",84.91829
"6594",83.97589
"6595",83.070114
"6596",82.269325
"6597",81.60525
"6598",81.077896
"6599",80.66285
"6600",80.33814
"6601",80.08423
"6602",79.89624
"6603",79.77417
"6604",79.71801
"6605",79.71801
"6606",79.75464
"6607",79.80591
"6608",79.84741
"6609",79.85962
"6610",79.82788
"6611",79.742424
"6612",79.60815
"6613",79.429924
"6614",79.217514
"6615",78.98314
"6616",78.73411
"6617",78.4802
"6618",78.22873
"6619",77.98947
"6620",77.769745
"6621",77.58419
"6622",77.42794
"6623",77.30343
"6624",77.205765
"6625",77.13252
"6626",77.07149
"6627",77.015335
"6628",76.961624
"6629",76.90059
"6630",76.83711
"6631",76.8127
"6632",76.946976
"6633",77.42306
"6634",78.37766
"6635",79.823
"6636",81.62478
"6637",83.53399
"6638",85.23811
"6639",86.48814
"6640",87.17418
"6641",87.31823
"6642",87.00816
"6643",86.35142
"6644",85.47494
"6645",84.49348
"6646",83.51446
"6647",82.62577
"6648",81.87381
"6649",81.26589
"6650",80.78737
"6651",80.41871
"6652",80.13306
"6653",79.920654
"6654",79.77905
"6655",79.708244
"6656",79.69848
"6657",79.7351
"6658",79.78882
"6659",79.84009
"6660",79.86694
"6661",79.852295
"6662",79.7937
"6663",79.691154
"6664",79.54467
"6665",79.35912
"6666",79.13939
"6667",78.89281
"6668",78.626686
"6669",78.35325
"6670",78.0798
"6671",77.81857
"6672",77.576866
"6673",77.35958
"6674",77.17403
"6675",77.02266
"6676",76.90547
"6677",76.824905
"6678",76.771194
"6679",76.732124
"6680",76.70283
"6681",76.67109
"6682",76.63447
"6683",76.59052
"6684",76.54902
"6685",76.55634
"6686",76.754105
"6687",77.32052
"6688",78.38987
"6689",79.94751
"6690",81.83719
"6691",83.78302
"6692",85.472496
"6693",86.65415
"6694",87.24254
"6695",87.28161
"6696",86.873886
"6697",86.134125
"6698",85.18196
"6699",84.137024
"6700",83.09941
"6701",82.15457
"6702",81.35378
"6703",80.71168
"6704",80.23071
"6705",79.89624
"6706",79.68627
"6707",79.58373
"6708",79.57641
"6709",79.65209
"6710",79.781494
"6711",79.93042
"6712",80.0647
"6713",80.16724
"6714",80.2063
"6715",80.17944
"6716",80.08179
"6717",79.923096
"6718",79.71557
"6719",79.47387
"6720",79.217514
"6721",78.958725
"6722",78.70481
"6723",78.467995
"6724",78.24582
"6725",78.04318
"6726",77.85031
"6727",77.66964
"6728",77.49874
"6729",77.33761
"6730",77.19112
"6731",77.05928
"6732",76.93721
"6733",76.84932
"6734",76.89082
"6735",77.225296
"6736",78.00412
"6737",79.26879
"6738",80.92409
"6739",82.74296
"6740",84.437325
"6741",85.73373
"6742",86.49058
"6743",86.712746
"6744",86.47349
"6745",85.872894
"6746",85.013504
"6747",84.01495
"6748",82.97978
"6749",81.99832
"6750",81.129166
"6751",80.413826
"6752",79.852295
"6753",79.447014
"6754",79.18822
"6755",79.07347
"6756",79.08812
"6757",79.21507
"6758",79.42016
"6759",79.656975
"6760",79.869385
"6761",80.02319
"6762",80.08667
"6763",80.062256
"6764",79.95239
"6765",79.76929
"6766",79.534904
"6767",79.26635
"6768",78.975815
"6769",78.677956
"6770",78.380104
"6771",78.10422
"6772",77.855194
"6773",77.64034
"6774",77.452354
"6775",77.28878
"6776",77.13985
"6777",77.00313
"6778",76.86397
"6779",76.72236
"6780",76.59785
"6781",76.56855
"6782",76.79805
"6783",77.467
"6784",78.660866
"6785",80.31373
"6786",82.22049
"6787",84.09064
"6788",85.62386
"6789",86.6273
"6790",87.06676
"6791",87.00816
"6792",86.55161
"6793",85.804535
"6794",84.88167
"6795",83.895325
"6796",82.933395
"6797",82.06912
"6798",81.33181
"6799",80.73853
"6800",80.28443
"6801",79.957275
"6802",79.744865
"6803",79.63744
"6804",79.62524
"6805",79.691154
"6806",79.80347
"6807",79.93286
"6808",80.04028
"6809",80.09888
"6810",80.093994
"6811",80.01343
"6812",79.85718
"6813",79.64233
"6814",79.39086
"6815",79.114975
"6816",78.83177
"6817",78.54856
"6818",78.277565
"6819",78.02121
"6820",77.79172
"6821",77.58419
"6822",77.40353
"6823",77.239944
"6824",77.0959
"6825",76.95674
"6826",76.81758
"6827",76.67353
"6828",76.53925
"6829",76.44648
"6830",76.524605
"6831",76.95674
"6832",77.90158
"6833",79.37133
"6834",81.234146
"6835",83.24101
"6836",85.08675
"6837",86.4979
"6838",87.34753
"6839",87.64782
"6840",87.47936
"6841",86.93492
"6842",86.134125
"6843",85.19905
"6844",84.23224
"6845",83.32647
"6846",82.53788
"6847",81.88846
"6848",81.37087
"6849",80.970474
"6850",80.67506
"6851",80.46021
"6852",80.323494
"6853",80.257576
"6854",80.2478
"6855",80.274666
"6856",80.31373
"6857",80.33814
"6858",80.32838
"6859",80.2649
"6860",80.14526
"6861",79.96704
"6862",79.742424
"6863",79.47631
"6864",79.185776
"6865",78.87816
"6866",78.56077
"6867",78.25071
"6868",77.95529
"6869",77.68673
"6870",77.44747
"6871",77.239944
"6872",77.06172
"6873",76.910355
"6874",76.771194
"6875",76.64423
"6876",76.524605
"6877",76.40742
"6878",76.30244
"6879",76.2707
"6880",76.46113
"6881",77.05684
"6882",78.17258
"6883",79.77905
"6884",81.722435
"6885",83.72686
"6886",85.48226
"6887",86.766464
"6888",87.49889
"6889",87.70153
"6890",87.45495
"6891",86.86656
"6892",86.05112
"6893",85.120926
"6894",84.18585
"6895",83.31426
"6896",82.55497
"6897",81.91531
"6898",81.38796
"6899",80.95827
"6900",80.61158
"6901",80.35035
"6902",80.164795
"6903",80.05493
"6904",80.0061
"6905",79.99634
"6906",79.99634
"6907",79.97925
"6908",79.92798
"6909",79.823
"6910",79.67162
"6911",79.46899
"6912",79.219955
"6913",78.93675
"6914",78.63157
"6915",78.314186
"6916",77.98947
"6917",77.67696
"6918",77.38155
"6919",77.10567
"6920",76.85664
"6921",76.63447
"6922",76.43183
"6923",76.241394
"6924",76.06561
"6925",75.897156
"6926",75.74578
"6927",75.62371
"6928",75.58221
"6929",75.755554
"6930",76.32197
"6931",77.38644
"6932",78.94652
"6933",80.86549
"6934",82.88701
"6935",84.70832
"6936",86.09018
"6937",86.91783
"6938",87.201035
"6939",87.00084
"6940",86.417336
"6941",85.57748
"6942",84.61555
"6943",83.64141
"6944",82.738075
"6945",81.94949
"6946",81.287865
"6947",80.7483
"6948",80.323494
"6949",80.00122
"6950",79.781494
"6951",79.66186
"6952",79.622795
"6953",79.64477
"6954",79.69604
"6955",79.74975
"6956",79.77417
"6957",79.75464
"6958",79.674065
"6959",79.52514
"6960",79.31518
"6961",79.04906
"6962",78.74876
"6963",78.43137
"6964",78.116425
"6965",77.81125
"6966",77.52804
"6967",77.26681
"6968",77.02754
"6969",76.805374
"6970",76.595406
"6971",76.39521
"6972",76.20477
"6973",76.02655
"6974",75.860535
"6975",75.74334
"6976",75.772644
"6977",76.102234
"6978",76.88106
"6979",78.150604
"6980",79.82056
"6981",81.688255
"6982",83.46319
"6983",84.88167
"6984",85.785
"6985",86.153656
"6986",86.03891
"6987",85.53353
"6988",84.75227
"6989",83.824524
"6990",82.86748
"6991",81.95926
"6992",81.15846
"6993",80.48463
"6994",79.937744
"6995",79.50561
"6996",79.183334
"6997",78.96849
"6998",78.86107
"6999",78.839096
"7000",78.88548
"7001",78.958725
"7002",79.03441
"7003",79.078354
"7004",79.07347
"7005",79.00755
"7006",78.87572
"7007",78.68528
"7008",78.44358
"7009",78.16281
"7010",77.86008
"7011",77.54757
"7012",77.242386
"7013",76.9543
"7014",76.697945
"7015",76.47822
"7016",76.297554
"7017",76.15106
"7018",76.02411
"7019",75.90692
"7020",75.789734
"7021",75.67498
"7022",75.562675
"7023",75.4699
"7024",75.457695
"7025",75.665215
"7026",76.25605
"7027",77.3254
"7028",78.84642
"7029",80.66773
"7030",82.530556
"7031",84.15167
"7032",85.313805
"7033",85.93881
"7034",86.05844
"7035",85.753265
"7036",85.12825
"7037",84.31037
"7038",83.41436
"7039",82.54032
"7040",81.75418
"7041",81.092545
"7042",80.55543
"7043",80.128174
"7044",79.78882
"7045",79.53002
"7046",79.3518
"7047",79.24681
"7048",79.21019
"7049",79.2224
"7050",79.26391
"7051",79.30053
"7052",79.31518
"7053",79.290764
"7054",79.21507
"7055",79.080795
"7056",78.89525
"7057",78.66575
"7058",78.40696
"7059",78.13107
"7060",77.84787
"7061",77.57931
"7062",77.330284
"7063",77.103226
"7064",76.90547
"7065",76.73945
"7066",76.59785
"7067",76.470894
"7068",76.36103
"7069",76.26093
"7070",76.16571
"7071",76.070496
"7072",75.982605
